pokemon_id,move_id,pokemon_move_method_id,level
829,229,1,4
829,230,1,8
829,75,1,12
829,496,1,16
829,536,1,21
829,235,1,24
829,304,1,28
829,312,1,32
829,437,1,36
830,178,1,1
830,229,1,1
830,230,1,1
830,670,1,1
830,75,1,12
830,496,1,16
830,536,1,23
830,235,1,28
830,304,1,34
830,312,1,40
830,437,1,46
830,538,1,52
831,111,1,4
831,383,1,8
831,470,1,12
831,24,1,16
831,29,1,21
831,36,1,25
831,385,1,28
831,179,1,32
831,538,1,36
831,38,1,40
832,111,1,1
832,383,1,1
832,470,1,12
832,24,1,16
832,29,1,21
832,36,1,27
832,385,1,32
832,179,1,38
832,538,1,44
832,38,1,50
832,387,1,56
833,33,1,1
833,55,1,1
833,44,1,7
833,182,1,14
833,29,1,21
833,68,1,28
833,746,1,35
833,710,1,42
833,34,1,49
834,33,1,1
834,44,1,1
834,55,1,1
834,182,1,1
834,242,1,1
834,397,1,1
834,534,1,1
834,29,1,21
834,68,1,30
834,746,1,39
834,710,1,48
834,34,1,57
834,457,1,66
835,609,1,5
835,44,1,10
835,46,1,15
835,209,1,20
835,204,1,26
835,242,1,30
835,268,1,35
835,528,1,40
835,583,1,45
836,44,1,1
836,582,1,1
836,609,1,1
836,46,1,15
836,209,1,20
836,204,1,28
836,242,1,34
836,268,1,41
836,528,1,48
836,583,1,55
836,604,1,62
837,33,1,1
837,108,1,1
837,229,1,5
837,479,1,10
837,397,1,15
837,246,1,20
837,510,1,25
837,446,1,30
837,535,1,35
837,350,1,40
838,33,1,1
838,108,1,1
838,229,1,1
838,479,1,1
838,397,1,15
838,246,1,20
838,510,1,27
838,446,1,35
838,535,1,41
838,350,1,48
838,444,1,55
839,33,1,1
839,108,1,1
839,229,1,1
839,479,1,1
839,488,1,1
839,397,1,15
839,246,1,20
839,510,1,27
839,446,1,37
839,535,1,45
839,350,1,54
839,444,1,63
840,110,1,1
840,310,1,1
841,74,1,1
841,110,1,1
841,239,1,1
841,278,1,1
841,310,1,1
841,491,1,4
841,512,1,8
841,73,1,12
841,182,1,16
841,225,1,20
841,349,1,24
841,406,1,28
841,788,1,32
841,334,1,36
841,19,1,40
841,407,1,44
842,74,1,1
842,110,1,1
842,230,1,1
842,278,1,1
842,310,1,1
842,174,1,4
842,23,1,8
842,73,1,12
842,182,1,16
842,331,1,20
842,105,1,24
842,787,1,28
842,34,1,32
842,334,1,36
842,406,1,40
842,412,1,44
843,28,1,1
843,35,1,1
843,107,1,5
843,693,1,10
843,523,1,15
843,29,1,20
843,137,1,25
843,91,1,30
843,201,1,35
843,21,1,40
843,489,1,45
843,328,1,50
844,28,1,1
844,35,1,1
844,107,1,1
844,693,1,1
844,523,1,15
844,29,1,20
844,137,1,25
844,91,1,30
844,201,1,35
844,21,1,42
844,489,1,49
844,328,1,51
845,255,1,1
845,256,1,1
845,562,1,1
845,55,1,7
845,31,1,14
845,365,1,21
845,291,1,28
845,65,1,35
845,133,1,42
845,37,1,49
845,56,1,56
846,64,1,1
846,453,1,1
846,31,1,6
846,44,1,12
846,97,1,18
846,291,1,24
846,116,1,30
846,242,1,36
846,710,1,42
846,38,1,48
847,31,1,1
847,44,1,1
847,64,1,1
847,453,1,1
847,675,1,1
847,97,1,18
847,291,1,24
847,116,1,32
847,242,1,40
847,710,1,48
847,38,1,56
848,45,1,1
848,51,1,1
848,175,1,1
848,562,1,1
848,609,1,1
848,715,1,1
849,43,1,1
849,45,1,1
849,51,1,1
849,84,1,1
849,175,1,1
849,491,1,1
849,562,1,1
849,568,1,1
849,609,1,1
849,715,1,1
849,268,1,4
849,351,1,8
849,184,1,12
849,269,1,16
849,103,1,24
849,207,1,28
849,92,1,32
849,435,1,36
849,398,1,40
849,786,1,44
849,586,1,48
849,508,1,52
850,35,1,5
850,44,1,10
850,172,1,15
850,450,1,20
850,489,1,25
850,21,1,30
850,83,1,35
850,242,1,40
850,680,1,45
850,679,1,50
850,682,1,55
851,52,1,1
851,108,1,1
851,517,1,1
851,172,1,15
851,450,1,20
851,489,1,25
851,21,1,32
851,83,1,39
851,242,1,46
851,680,1,53
851,679,1,60
851,682,1,67
852,364,1,5
852,20,1,10
852,197,1,15
852,280,1,20
852,339,1,25
852,66,1,30
852,269,1,35
852,179,1,40
852,276,1,45
853,43,1,1
853,190,1,1
853,249,1,1
853,364,1,1
853,753,1,1
853,197,1,15
853,280,1,20
853,339,1,25
853,66,1,30
853,269,1,35
853,179,1,40
853,276,1,45
853,576,1,50
854,110,1,1
854,310,1,1
854,597,1,6
854,72,1,12
854,389,1,24
854,230,1,30
854,202,1,36
854,417,1,42
854,247,1,48
854,262,1,54
854,504,1,60
855,72,1,1
855,110,1,1
855,310,1,1
855,597,1,1
855,668,1,1
855,182,1,18
855,389,1,24
855,230,1,30
855,202,1,36
855,417,1,42
855,247,1,48
855,262,1,54
855,504,1,60
855,174,1,66
856,93,1,1
856,589,1,1
856,791,1,5
856,574,1,10
856,597,1,15
856,60,1,20
856,505,1,25
856,605,1,30
856,347,1,35
856,94,1,40
856,361,1,45
857,93,1,1
857,574,1,1
857,589,1,1
857,791,1,1
857,597,1,15
857,60,1,20
857,505,1,25
857,605,1,30
857,347,1,37
857,94,1,44
857,361,1,51
858,93,1,1
858,574,1,1
858,589,1,1
858,693,1,1
858,791,1,1
858,597,1,15
858,60,1,20
858,505,1,25
858,605,1,30
858,347,1,37
858,94,1,46
858,361,1,55
858,750,1,64
859,252,1,1
859,590,1,1
859,44,1,4
859,260,1,8
859,313,1,12
859,372,1,16
859,207,1,20
859,389,1,24
859,259,1,28
859,399,1,33
859,417,1,36
859,583,1,40
859,492,1,44
860,44,1,1
860,252,1,1
860,260,1,1
860,590,1,1
860,313,1,12
860,372,1,16
860,207,1,20
860,389,1,24
860,259,1,28
860,399,1,35
860,417,1,40
860,583,1,46
860,492,1,52
861,44,1,1
861,252,1,1
861,260,1,1
861,339,1,1
861,590,1,1
861,793,1,1
861,313,1,12
861,372,1,16
861,207,1,20
861,389,1,24
861,259,1,28
861,399,1,35
861,417,1,40
861,583,1,48
861,492,1,56
861,359,1,64
862,33,1,1
862,42,1,1
862,43,1,1
862,66,1,1
862,122,1,1
862,238,1,1
862,400,1,1
862,415,1,1
862,608,1,1
862,792,1,1
862,555,1,9
862,29,1,12
862,468,1,15
862,154,1,18
862,156,1,23
862,36,1,28
862,184,1,35
862,68,1,42
862,269,1,49
862,38,1,56
863,10,1,1
863,45,1,1
863,252,1,1
863,334,1,1
863,368,1,1
863,468,1,1
863,6,1,12
863,232,1,16
863,269,1,20
863,207,1,24
863,154,1,31
863,103,1,36
863,163,1,42
863,319,1,48
863,37,1,54
864,106,1,1
864,195,1,1
864,310,1,1
864,180,1,15
864,246,1,20
864,506,1,25
864,174,1,30
864,668,1,35
864,408,1,40
864,101,1,45
864,288,1,50
864,243,1,55
865,43,1,1
865,64,1,1
865,210,1,1
865,334,1,1
865,660,1,1
865,249,1,15
865,693,1,20
865,197,1,25
865,282,1,30
865,432,1,35
865,280,1,40
865,14,1,45
865,21,1,50
865,348,1,55
865,515,1,60
865,413,1,65
865,794,1,70
866,113,1,1
866,115,1,1
866,182,1,1
866,219,1,1
866,226,1,1
866,227,1,1
866,229,1,1
866,272,1,1
866,278,1,1
866,303,1,1
866,313,1,1
866,335,1,1
866,383,1,1
866,420,1,1
866,495,1,1
866,581,1,1
866,605,1,1
866,93,1,12
866,502,1,16
866,196,1,20
866,24,1,24
866,60,1,28
866,95,1,32
866,243,1,36
866,389,1,40
866,573,1,44
866,94,1,48
866,298,1,52
867,114,1,1
867,182,1,1
867,184,1,1
867,310,1,1
867,421,1,1
867,50,1,12
867,693,1,16
867,578,1,20
867,506,1,24
867,212,1,28
867,21,1,32
867,174,1,38
867,247,1,44
867,89,1,50
867,470,1,56
867,471,1,56
867,194,1,62
868,186,1,5
868,230,1,10
868,577,1,15
868,312,1,20
868,213,1,25
868,151,1,30
868,605,1,35
868,105,1,40
868,581,1,45
868,494,1,50
869,186,1,1
869,230,1,1
869,597,1,1
869,777,1,1
869,577,1,15
869,312,1,20
869,213,1,25
869,151,1,30
869,605,1,35
869,105,1,40
869,581,1,45
869,494,1,50
870,33,1,1
870,182,1,1
870,249,1,5
870,116,1,10
870,29,1,15
870,339,1,20
870,203,1,25
870,179,1,30
870,660,1,35
870,748,1,40
870,334,1,45
870,370,1,50
870,224,1,55
870,68,1,60
871,64,1,1
871,84,1,1
871,55,1,5
871,268,1,10
871,31,1,15
871,209,1,20
871,61,1,25
871,105,1,30
871,174,1,35
871,604,1,40
871,398,1,45
871,716,1,50
871,367,1,55
871,435,1,60
872,181,1,1
872,522,1,1
873,181,1,1
873,213,1,1
873,270,1,1
873,522,1,1
873,78,1,4
873,611,1,8
873,54,1,12
873,432,1,16
873,297,1,21
873,62,1,24
873,883,1,28
873,405,1,32
873,694,1,36
873,59,1,40
873,366,1,44
873,469,1,48
873,483,1,52
874,88,1,1
874,335,1,1
874,397,1,6
874,317,1,12
874,356,1,18
874,23,1,24
874,446,1,30
874,157,1,36
874,34,1,42
874,469,1,48
874,484,1,54
874,444,1,60
874,25,1,66
875,33,1,1
875,181,1,1
875,54,1,6
875,311,1,12
875,196,1,18
875,29,1,24
875,133,1,30
875,573,1,36
875,883,1,42
875,694,1,48
875,57,1,54
875,59,1,60
876,500,1,1
876,589,1,1
876,227,1,5
876,574,1,10
876,60,1,15
876,270,1,20
876,495,1,25
876,361,1,30
876,94,1,35
876,347,1,40
876,471,1,45
876,678,1,50
876,387,1,55
877,43,1,5
877,681,1,10
877,98,1,15
877,260,1,20
877,44,1,25
877,209,1,30
877,259,1,35
877,97,1,40
877,331,1,45
877,242,1,50
877,783,1,55
877,37,1,60
878,33,1,1
878,45,1,1
878,205,1,5
878,249,1,10
878,523,1,15
878,23,1,20
878,334,1,25
878,91,1,30
878,70,1,35
878,442,1,40
878,583,1,45
878,667,1,50
878,276,1,55
879,33,1,1
879,45,1,1
879,205,1,1
879,249,1,1
879,523,1,15
879,23,1,20
879,334,1,25
879,91,1,30
879,70,1,37
879,442,1,44
879,583,1,51
879,667,1,58
879,276,1,65
880,268,1,7
880,332,1,14
880,246,1,21
880,365,1,28
880,525,1,35
880,23,1,42
880,21,1,49
880,435,1,56
880,754,1,63
880,406,1,70
880,407,1,77
881,268,1,7
881,497,1,14
881,246,1,21
881,365,1,28
881,419,1,35
881,573,1,42
881,21,1,49
881,435,1,56
881,754,1,63
881,556,1,70
881,59,1,77
882,182,1,7
882,693,1,14
882,246,1,21
882,44,1,28
882,225,1,35
882,23,1,42
882,162,1,49
882,242,1,56
882,755,1,63
882,406,1,70
882,407,1,77
883,182,1,7
883,196,1,14
883,246,1,21
883,44,1,28
883,694,1,35
883,573,1,42
883,162,1,49
883,242,1,56
883,755,1,63
883,556,1,70
883,59,1,77
884,249,1,6
884,468,1,12
884,319,1,18
884,784,1,24
884,525,1,30
884,334,1,36
884,673,1,42
884,337,1,48
884,430,1,54
884,368,1,60
884,63,1,66
885,44,1,1
885,98,1,1
885,310,1,1
885,611,1,1
886,44,1,1
886,98,1,1
886,310,1,1
886,611,1,1
886,199,1,6
886,372,1,12
886,506,1,18
886,97,1,24
886,458,1,30
886,369,1,36
886,349,1,42
886,566,1,48
886,36,1,54
886,407,1,61
886,38,1,66
886,387,1,72
887,44,1,1
887,98,1,1
887,225,1,1
887,310,1,1
887,611,1,1
887,199,1,6
887,372,1,12
887,506,1,18
887,97,1,24
887,458,1,30
887,369,1,36
887,349,1,42
887,566,1,48
887,36,1,54
887,407,1,63
887,38,1,70
887,387,1,78
888,44,1,1
888,98,1,1
888,232,1,1
888,336,1,1
888,501,1,1
888,533,1,1
888,163,1,11
888,14,1,22
888,442,1,33
888,568,1,44
888,242,1,55
888,585,1,66
888,370,1,77
888,416,1,88
889,44,1,1
889,98,1,1
889,232,1,1
889,336,1,1
889,469,1,1
889,163,1,11
889,334,1,22
889,442,1,33
889,368,1,44
889,242,1,55
889,585,1,66
889,370,1,77
889,416,1,88
890,97,1,1
890,109,1,1
890,342,1,1
890,525,1,1
890,92,1,8
890,474,1,16
890,349,1,24
890,440,1,32
890,406,1,40
890,53,1,48
890,744,1,56
890,322,1,64
890,105,1,72
890,63,1,80
890,200,1,88
891,43,1,1
891,249,1,1
891,203,1,4
891,116,1,8
891,332,1,12
891,184,1,16
891,29,1,20
891,280,1,24
891,197,1,28
891,339,1,32
891,442,1,36
891,223,1,40
891,68,1,44
891,370,1,48
891,264,1,52
892,43,1,1
892,116,1,1
892,203,1,1
892,249,1,1
892,389,1,1
892,332,1,12
892,184,1,16
892,29,1,20
892,280,1,24
892,197,1,28
892,339,1,32
892,442,1,36
892,223,1,40
892,68,1,44
892,370,1,48
892,264,1,52
893,10,1,1
893,20,1,1
893,43,1,6
893,22,1,12
893,74,1,18
893,154,1,24
893,184,1,30
893,447,1,36
893,44,1,42
893,369,1,48
893,207,1,54
893,412,1,60
893,235,1,66
893,359,1,72
893,37,1,78
893,438,1,84
893,816,1,90
894,84,1,1
894,229,1,1
894,527,1,6
894,246,1,12
894,351,1,18
894,86,1,24
894,245,1,30
894,819,1,36
894,85,1,42
894,393,1,48
894,37,1,54
894,199,1,60
894,192,1,66
894,63,1,72
894,153,1,78
895,239,1,1
895,44,1,6
895,246,1,12
895,225,1,18
895,242,1,30
895,337,1,36
895,359,1,42
895,349,1,48
895,37,1,54
895,116,1,60
895,820,1,66
895,63,1,72
895,153,1,78
896,33,1,1
896,39,1,1
896,24,1,6
896,419,1,12
896,23,1,18
896,259,1,24
896,54,1,30
896,556,1,36
896,36,1,42
896,334,1,48
896,37,1,54
896,269,1,60
896,38,1,66
896,14,1,72
897,33,1,1
897,39,1,1
897,24,1,6
897,506,1,12
897,23,1,18
897,109,1,24
897,114,1,30
897,247,1,36
897,36,1,42
897,97,1,48
897,37,1,54
897,50,1,60
897,38,1,66
897,417,1,72
898,72,1,1
898,74,1,1
898,93,1,1
898,876,1,1
898,791,1,8
898,202,1,16
898,473,1,24
898,270,1,32
898,580,1,40
898,678,1,40
898,412,1,48
898,94,1,56
898,73,1,64
898,505,1,72
898,76,1,80
898,248,1,88
899,43,1,3
899,310,1,7
899,95,1,10
899,23,1,13
899,28,1,16
899,36,1,21
899,109,1,23
899,347,1,27
899,272,1,32
899,428,1,37
899,286,1,49
899,38,1,55
899,224,1,62
900,98,1,1
900,210,1,4
900,206,1,8
900,479,1,12
900,104,1,16
900,458,1,20
900,163,1,24
900,116,1,28
900,97,1,32
900,157,1,36
900,404,1,40
900,14,1,44
901,43,1,1
901,122,1,1
901,313,1,1
901,343,1,1
901,154,1,8
901,371,1,13
901,230,1,17
901,163,1,22
901,589,1,25
901,583,1,29
901,184,1,35
901,156,1,41
901,173,1,41
901,667,1,48
901,37,1,56
901,359,1,64
902,247,1,1
902,566,1,1
902,33,1,4
902,175,1,8
902,453,1,12
902,44,1,16
902,184,1,20
902,29,1,24
902,487,1,28
902,242,1,32
902,36,1,36
902,253,1,40
902,834,1,44
902,37,1,48
902,38,1,52
902,457,1,56
903,43,1,1
903,249,1,1
903,374,1,1
903,269,1,6
903,98,1,12
903,232,1,18
903,398,1,24
903,280,1,30
903,468,1,36
903,163,1,42
903,97,1,48
903,103,1,54
903,370,1,60
904,106,1,4
904,44,1,8
904,565,1,12
904,107,1,16
904,191,1,20
904,362,1,24
904,839,1,28
904,42,1,32
904,390,1,36
904,254,1,40
904,255,1,40
904,92,1,44
904,242,1,48
904,367,1,52
904,194,1,56
905,259,1,5
905,260,1,10
905,239,1,15
905,577,1,20
905,334,1,25
905,286,1,30
905,595,1,35
905,605,1,40
905,326,1,45
905,253,1,50
905,276,1,55
905,361,1,60
905,585,1,65
905,200,1,70
905,831,1,75
906,670,1,1
906,44,1,7
906,468,1,10
906,345,1,13
906,98,1,15
906,402,1,17
906,369,1,21
906,388,1,25
906,163,1,28
906,412,1,32
906,583,1,36
907,670,1,1
907,44,1,7
907,468,1,10
907,345,1,13
907,98,1,15
907,402,1,20
907,369,1,24
907,388,1,28
907,163,1,33
907,412,1,38
907,583,1,42
907,437,1,46
908,39,1,1
908,670,1,1
908,44,1,7
908,468,1,10
908,345,1,13
908,98,1,15
908,402,1,20
908,369,1,24
908,388,1,29
908,163,1,33
908,400,1,38
908,412,1,42
908,583,1,47
908,282,1,52
908,580,1,58
908,437,1,64
909,52,1,1
909,496,1,7
909,44,1,12
909,510,1,15
909,281,1,17
909,555,1,21
909,46,1,25
909,53,1,28
909,304,1,32
909,126,1,36
910,52,1,1
910,122,1,7
910,496,1,10
910,44,1,12
910,281,1,15
910,510,1,17
910,555,1,24
910,46,1,28
910,53,1,32
910,304,1,38
910,261,1,42
910,126,1,47
911,43,1,1
911,52,1,1
911,122,1,7
911,496,1,10
911,184,1,12
911,44,1,15
911,510,1,17
911,555,1,24
911,46,1,28
911,53,1,32
911,247,1,38
911,304,1,42
911,261,1,47
911,506,1,47
911,126,1,58
911,315,1,64
912,876,1,1
912,526,1,7
912,17,1,10
912,453,1,13
912,458,1,17
912,895,1,21
912,403,1,24
912,116,1,28
912,512,1,31
912,710,1,35
913,458,1,1
913,876,1,1
913,526,1,7
913,17,1,10
913,453,1,13
913,352,1,17
913,490,1,19
913,895,1,23
913,403,1,27
913,116,1,32
913,512,1,38
913,710,1,43
913,297,1,48
914,55,1,1
914,458,1,1
914,876,1,1
914,526,1,7
914,17,1,10
914,453,1,13
914,352,1,17
914,490,1,17
914,895,1,21
914,403,1,27
914,116,1,32
914,25,1,38
914,512,1,43
914,710,1,47
914,297,1,52
914,370,1,58
914,834,1,64
915,574,1,5
915,497,1,8
915,341,1,12
915,343,1,15
915,91,1,17
915,29,1,21
915,281,1,24
915,36,1,27
915,526,1,30
915,253,1,32
915,38,1,35
916,574,1,5
916,497,1,8
916,341,1,12
916,343,1,15
916,91,1,17
916,29,1,23
916,36,1,26
916,281,1,27
916,526,1,34
916,253,1,38
916,38,1,42
916,414,1,48
916,562,1,54
917,522,1,5
917,372,1,8
917,364,1,11
917,450,1,14
917,335,1,18
917,68,1,22
917,29,1,25
917,564,1,29
917,380,1,33
917,509,1,36
917,675,1,40
917,806,1,44
918,81,1,1
918,522,1,5
918,372,1,8
918,364,1,11
918,450,1,14
918,335,1,19
918,68,1,24
918,29,1,28
918,564,1,33
918,380,1,37
918,509,1,41
918,675,1,45
918,806,1,49
919,522,1,4
919,310,1,6
919,372,1,9
919,24,1,11
919,103,1,14
919,203,1,18
919,450,1,22
919,364,1,26
919,97,1,30
919,389,1,38
919,660,1,41
920,43,1,1
920,67,1,1
920,197,1,1
920,522,1,4
920,310,1,6
920,372,1,9
920,24,1,11
920,103,1,14
920,203,1,18
920,450,1,22
920,364,1,28
920,97,1,32
920,675,1,36
920,389,1,40
920,660,1,44
920,340,1,48
920,853,1,53
921,84,1,3
921,98,1,6
921,268,1,8
921,609,1,12
921,91,1,15
921,44,1,19
921,209,1,23
921,86,1,27
921,494,1,31
921,21,1,35
921,435,1,38
921,97,1,40
921,528,1,44
922,45,1,1
922,84,1,3
922,98,1,6
922,268,1,8
922,609,1,12
922,91,1,15
922,44,1,19
922,209,1,23
922,86,1,27
922,21,1,32
922,494,1,38
922,435,1,42
922,97,1,46
922,528,1,52
923,45,1,1
923,528,1,1
923,84,1,3
923,98,1,6
923,268,1,8
923,609,1,12
923,91,1,15
923,44,1,19
923,209,1,23
923,292,1,25
923,86,1,29
923,21,1,33
923,494,1,39
923,370,1,44
923,435,1,49
923,97,1,54
923,892,1,60
924,497,1,5
924,270,1,8
924,162,1,11
924,458,1,14
924,331,1,18
924,227,1,22
924,583,1,26
924,304,1,30
924,204,1,33
924,251,1,37
924,383,1,41
924,860,1,46
925,876,1,1
925,882,1,1
925,497,1,5
925,270,1,8
925,162,1,11
925,458,1,14
925,331,1,18
925,227,1,22
925,583,1,29
925,304,1,33
925,204,1,37
925,251,1,41
925,383,1,46
925,860,1,53
926,122,1,3
926,39,1,6
926,343,1,8
926,44,1,11
926,608,1,15
926,583,1,18
926,526,1,22
926,226,1,26
926,46,1,30
926,38,1,33
926,204,1,36
926,242,1,40
926,387,1,45
927,122,1,3
927,39,1,6
927,343,1,8
927,44,1,11
927,608,1,15
927,583,1,18
927,526,1,22
927,226,1,29
927,46,1,33
927,38,1,38
927,204,1,42
927,242,1,47
927,387,1,53
928,71,1,5
928,74,1,7
928,75,1,10
928,270,1,13
928,175,1,16
928,72,1,20
928,580,1,23
928,402,1,27
928,412,1,30
928,73,1,34
928,805,1,38
929,71,1,5
929,74,1,7
929,75,1,10
929,270,1,13
929,175,1,16
929,72,1,20
929,580,1,23
929,402,1,29
929,412,1,34
929,73,1,37
929,805,1,42
930,230,1,1
930,243,1,1
930,71,1,5
930,74,1,7
930,75,1,10
930,270,1,13
930,175,1,16
930,72,1,20
930,580,1,23
930,402,1,29
930,412,1,34
930,73,1,39
930,805,1,46
930,572,1,52
930,80,1,58
931,102,1,1
931,98,1,6
931,259,1,10
931,332,1,13
931,31,1,17
931,269,1,20
931,253,1,24
931,383,1,27
931,19,1,30
931,263,1,34
931,207,1,38
931,413,1,42
931,355,1,47
931,179,1,52
932,88,1,5
932,341,1,7
932,479,1,10
932,397,1,13
932,29,1,16
932,334,1,20
932,105,1,25
932,157,1,30
932,446,1,33
932,484,1,35
932,89,1,40
932,444,1,45
933,106,1,1
933,88,1,5
933,341,1,7
933,479,1,10
933,397,1,13
933,29,1,16
933,334,1,20
933,105,1,30
933,157,1,34
933,446,1,38
933,484,1,41
933,89,1,45
933,444,1,51
934,106,1,1
934,335,1,1
934,350,1,1
934,469,1,1
934,88,1,5
934,341,1,7
934,317,1,10
934,397,1,13
934,29,1,16
934,864,1,24
934,105,1,30
934,157,1,34
934,446,1,40
934,484,1,44
934,89,1,49
934,444,1,54
934,153,1,60
935,310,1,1
935,499,1,8
935,83,1,12
935,261,1,16
935,101,1,20
935,488,1,24
935,510,1,28
935,436,1,32
936,52,1,1
936,310,1,1
936,469,1,1
936,595,1,1
936,499,1,8
936,83,1,12
936,261,1,16
936,101,1,20
936,488,1,24
936,510,1,28
936,436,1,32
936,347,1,37
936,502,1,42
936,53,1,48
936,797,1,56
936,890,1,62
937,52,1,1
937,310,1,1
937,499,1,8
937,83,1,12
937,261,1,16
937,101,1,20
937,488,1,24
937,510,1,28
937,436,1,32
937,14,1,37
937,502,1,42
937,891,1,48
937,427,1,56
937,394,1,62
938,84,1,7
938,55,1,11
938,268,1,17
938,209,1,21
938,341,1,24
938,175,1,25
938,435,1,32
938,311,1,36
938,604,1,40
938,389,1,45
938,192,1,50
939,303,1,1
939,84,1,7
939,55,1,11
939,268,1,17
939,209,1,21
939,341,1,24
939,175,1,25
939,435,1,32
939,311,1,36
939,604,1,40
939,389,1,45
939,192,1,50
940,84,1,4
940,98,1,7
940,365,1,11
940,209,1,15
940,253,1,19
940,355,1,23
940,814,1,27
940,97,1,32
940,521,1,37
940,435,1,43
941,64,1,1
941,84,1,4
941,98,1,7
941,365,1,11
941,209,1,15
941,253,1,19
941,355,1,24
941,814,1,30
941,97,1,36
941,521,1,43
941,435,1,48
941,542,1,55
942,184,1,1
942,122,1,4
942,555,1,7
942,468,1,10
942,44,1,14
942,46,1,18
942,29,1,22
942,371,1,26
942,242,1,31
942,207,1,35
942,179,1,39
942,746,1,43
942,38,1,49
943,43,1,1
943,184,1,1
943,122,1,4
943,555,1,7
943,468,1,10
943,44,1,14
943,46,1,18
943,29,1,22
943,371,1,26
943,242,1,34
943,207,1,39
943,179,1,43
943,746,1,48
943,38,1,55
943,200,1,60
944,491,1,5
944,44,1,8
944,154,1,8
944,415,1,11
944,305,1,14
944,260,1,18
944,163,1,21
944,369,1,25
944,398,1,29
944,269,1,33
944,164,1,36
944,282,1,40
944,441,1,45
945,43,1,1
945,491,1,5
945,154,1,8
945,415,1,11
945,305,1,14
945,260,1,18
945,163,1,21
945,369,1,25
945,398,1,33
945,269,1,37
945,164,1,40
945,282,1,45
945,441,1,51
946,310,1,1
946,71,1,5
946,229,1,9
946,331,1,13
946,611,1,17
946,506,1,21
946,72,1,25
946,50,1,29
946,566,1,35
946,202,1,40
946,174,1,45
946,220,1,50
946,438,1,55
947,310,1,1
947,71,1,5
947,229,1,9
947,331,1,13
947,611,1,17
947,506,1,21
947,72,1,25
947,50,1,29
947,566,1,35
947,202,1,40
947,174,1,45
947,220,1,50
947,438,1,55
948,71,1,4
948,77,1,8
948,78,1,8
948,48,1,12
948,33,1,15
948,72,1,16
948,103,1,20
948,341,1,24
948,506,1,28
948,402,1,32
948,147,1,36
948,74,1,40
948,202,1,44
948,414,1,48
948,438,1,52
949,513,1,1
949,71,1,4
949,77,1,8
949,78,1,8
949,48,1,12
949,33,1,15
949,72,1,16
949,103,1,20
949,341,1,24
949,506,1,28
949,402,1,34
949,147,1,40
949,74,1,44
949,202,1,48
949,414,1,54
949,438,1,58
950,249,1,9
950,317,1,13
950,232,1,17
950,182,1,21
950,350,1,24
950,404,1,29
950,14,1,33
950,175,1,37
950,157,1,42
950,667,1,47
950,334,1,51
950,12,1,56
951,44,1,4
951,74,1,10
951,75,1,13
951,241,1,17
951,331,1,21
951,29,1,24
951,428,1,28
951,242,1,38
951,402,1,44
951,76,1,48
952,43,1,1
952,424,1,1
952,670,1,1
952,44,1,4
952,74,1,10
952,75,1,13
952,241,1,17
952,331,1,21
952,29,1,24
952,428,1,28
952,388,1,33
952,242,1,38
952,402,1,44
952,76,1,48
952,315,1,48
953,28,1,4
953,522,1,7
953,205,1,11
953,341,1,15
953,450,1,20
953,36,1,24
953,91,1,29
953,679,1,35
954,93,1,1
954,111,1,1
954,28,1,4
954,522,1,7
954,205,1,11
954,60,1,15
954,450,1,20
954,36,1,24
954,326,1,29
954,679,1,35
954,384,1,40
954,385,1,40
954,683,1,40
954,405,1,45
954,94,1,50
955,93,1,5
955,608,1,8
955,574,1,11
955,98,1,15
955,60,1,19
955,365,1,24
955,97,1,29
955,253,1,34
956,64,1,1
956,65,1,1
956,297,1,1
956,93,1,5
956,608,1,8
956,574,1,11
956,98,1,15
956,60,1,19
956,365,1,24
956,97,1,29
956,253,1,34
956,605,1,43
956,94,1,49
956,387,1,54
957,608,1,5
957,232,1,8
957,343,1,11
957,249,1,14
957,577,1,17
957,186,1,21
957,693,1,24
957,21,1,27
957,430,1,31
957,583,1,35
957,252,1,39
957,260,1,43
957,806,1,47
957,282,1,52
958,608,1,5
958,232,1,8
958,343,1,11
958,249,1,14
958,577,1,17
958,186,1,21
958,693,1,24
958,21,1,27
958,430,1,31
958,583,1,35
958,252,1,39
958,260,1,43
958,806,1,47
958,282,1,52
959,584,1,1
959,608,1,5
959,232,1,8
959,343,1,11
959,249,1,14
959,577,1,17
959,186,1,21
959,693,1,24
959,21,1,27
959,430,1,31
959,583,1,35
959,252,1,39
959,260,1,43
959,806,1,47
959,282,1,52
960,189,1,4
960,35,1,8
960,453,1,12
960,21,1,20
960,352,1,20
960,29,1,24
960,91,1,28
960,389,1,32
960,675,1,36
960,710,1,40
961,55,1,1
961,189,1,1
961,453,1,12
961,21,1,16
961,352,1,20
961,29,1,24
961,865,1,30
961,91,1,36
961,389,1,42
961,675,1,48
961,710,1,54
962,64,1,1
962,262,1,1
962,468,1,1
962,168,1,7
962,88,1,11
962,18,1,16
962,365,1,20
962,259,1,24
962,317,1,29
962,371,1,36
962,814,1,42
962,157,1,47
962,282,1,53
962,575,1,60
963,310,1,7
963,116,1,10
963,453,1,13
963,458,1,17
963,291,1,21
963,204,1,25
963,512,1,29
963,227,1,34
963,401,1,39
963,54,1,44
963,56,1,50
964,55,1,1
964,857,1,1
964,310,1,7
964,116,1,10
964,453,1,13
964,458,1,17
964,291,1,21
964,204,1,25
964,512,1,29
